가맹점명,사용가능지역화폐,시도명,시군구명,소재지도로명주소,소재지지번주소,업종명,주요상품,전화번호,데이터기준일자
봄약국,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 진무로 1119,1층",,"소매(양약,의료기기)",약,,2025-01-28
왕따분식,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 우화3길 7,,"음식(분식,한식)",분식,,2025-01-28
시장국밥,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장1길 16,,음식점업(일반음식점),음식,,2025-01-28
쌍다리닭집,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장길 6,,소매(닭),닭,,2025-01-28
황태도둑진안점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 51-11,,음식점업(일반음식),호프,,2025-01-28
진안마이산플러그영농조합법인,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 구룡길 157-4,,"육묘(채소,원예)",육묘,,2025-01-28
차이나쿡,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1055,,음식점업(중식),중식,,2025-01-28
바그다드커피,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 마이산로 250,,휴게음식(커피),카페,,2025-01-28
제일상회,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장길 74,,"도소매(곡물,농산물,씨앗,종자)",농산물,,2025-01-28
연꽃두부,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 전진로 3071-21,,음식(한식),음식,,2025-01-28
진안횟집,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장길 28,,음식(일반음식),회,,2025-01-28
드림매점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1190,,소매업(매점),매점,,2025-01-28
현지세차장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 대광3길 25-14,,서비스(자동차세차),세차,,2025-01-28
파스타집,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 시장1길 16, 2층",,음식점업(일반음식점),음식,,2025-01-28
마이한의원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1112,,보건업(한의원),한의원,,2025-01-28
신전떡볶이,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1155,,음식점업(분식),분식,,2025-01-28
청강중화요리,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1100,,음식점업(중식),중식,,2025-01-28
주디쌤의맘스잉글리쉬교습소,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 대성길 7-2, 1층 D호",,교육서비스업(영어교습),학원,,2025-01-28
전진상회,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로 121-6,,소매업(채소),야채,,2025-01-28
진안원광한의원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1099,,보건업(한의원),한의원,,2025-01-28
카요코코,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 학천변길 157,,음식점업(까페),까페,,2025-01-28
진안군장애인종합복지관꿈앤꿈꾸는카페,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 마이산로 130, 2층",,음식점업(기타음식),카페,,2025-01-28
쉐보레 진안바로 서비스,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 59,,서비스(자동차부품정비),카센터,,2025-01-28
진안다비축산,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1155,,제조업(식육즉석판매가공업),정육,,2025-01-28
김홍기가정의학과의원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로 88,,의료(일반과),병원,,2025-01-28
진안한우전문점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 대성길 6,,음식점업(일반음식점),음식,,2025-01-28
왕다리분식,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1092,,음식점업(분식),분식,,2025-01-28
그곳에 쭈꾸미,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1030,,음식(일반음식),음식,,2025-01-28
아름다운선택,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로 81-1,,서비스(미용),미용실,063-432-8871,2025-01-28
꾸띠헤어,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1100,,서비스(미용실),미용실,,2025-01-28
마이홍,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 마이산로 134,,소매업(홍삼),인삼,,2025-01-28
우미촌(정육점),진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1012,,도소매업(식육),정육,,2025-01-28
빽다방 전북진안점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1105-1,,음식점업(커피),카페,,2025-01-28
지에스(GS)25 진안중앙,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진용로 10-1,,소매(편의점),편의점,,2025-01-28
능률영어학원,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 중앙로 50, 2층",,교육서비스업(영어학원),학원,,2025-01-28
구세의원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 우화산길 10,,의료(일반의원),병원,,2025-01-28
진안의원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1109-1,,보건(일반외과),병원,,2025-01-28
구자운MTA태권도피아노,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1051,,서비스(태권도),학원,063-433-8990,2025-01-28
진안삼겹살,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 우화2길 2,,음식업(일반음식점업),음식,,2025-01-28
제이에이정보,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 22,,"도소매(전기,조명)",전기,,2025-01-28
대동공업㈜진안대리점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1159,,도소매(농기계),농기계,,2025-01-28
굿데이,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1181-7,,서비스(과자류),장애인복지시설,,2025-01-28
수연홍삼,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 진무로 1166, 1층 6호",,"소매업(홍삼,약초)",인삼,,2025-01-28
행복한밥상,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1183,,음식점업(일반음식점업),음식,,2025-01-28
대만족,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장1길 16,,음식(한식),음식,,2025-01-28
마이산힐링하우스앤까페,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 마이산로 228-10,,음식(휴게음식),카페,,2025-01-28
하루,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 대광3길 41,,숙박및음식점업(일식음식점업),회,,2025-01-28
제일식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 우화4길 2,,음식점업(간이음식점),음식,,2025-01-28
농업회사법인생명나무 유한회사,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 금마길 16,,"제조업(인삼,홍삼)",인삼,,2025-01-28
진안인삼사,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1128-4,,"소매업(인삼,약초)",인삼,,2025-01-28
죽산정가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1169,,음식(한식),음식,,2025-01-28
농어민후계자인삼사,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1123,,도소매업(인삼),인삼,,2025-01-28
농업회사법인㈜한국인삼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장길 78,,제조업(인삼제품),인삼,,2025-01-28
이현아수학,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 중앙로 58-1, 1층",,교육서비스업(일반교과학원),학원,,2025-01-28
진안고원한국관,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 마이산로 150,,음식점업(한식),음식,,2025-01-28
지지PC방,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1098,,"서비스(PC방),음식(휴게음식)",PC방,,2025-01-28
킹코인노래연습장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 우화1길 3,,서비스업(노래연습장),노래방,,2025-01-28
백자원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 57,,음식점업(중식),중식,,2025-01-28
삼원약초,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1021,,소매업(인삼및약초),인삼,,2025-01-28
신스컬렉션,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진용로 21,,소매업(의류),의류,,2025-01-28
(유)고려기업,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1104-4,,도소매업(페인트),페인트,,2025-01-28
천천인삼사,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1021,,"소매업(인삼,수삼,홍삼)",인삼,,2025-01-28
신일상회,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1021,,"소매(인삼,홍삼)",인삼,,2025-01-28
진안밝은약국,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1090,,소매(의약품),약,,2025-01-28
뉴랜드올네이처진안,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 진용로 18, 2층",,"소매업(화장품,비누,방향제 등)",화장품,,2025-01-28
김밥천국,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진용로 7,,음식(간이음식),분식,,2025-01-28
오리떼편의점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 거북바위로 82,,소매업(식료품밀일용잡화),편의점,,2025-01-28
개실농산,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 개실길 111-9,,소매업(농산물),농산물,,2025-01-28
용담한의원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 4,,보건업(한의원),한의원,,2025-01-28
무안식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진용로 21,,음식업(한식),음식,,2025-01-28
문치과의원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1092-1,,보건업(일반과),치과,,2025-01-28
성지서림,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로 86-1,,도소매(서적),서점,,2025-01-28
한국인삼분점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1021,,"도소매(수삼,홍삼제품 등)",인삼,,2025-01-28
구제백화점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 19,,소매업(의류),의류,,2025-01-28
연합마이치과의원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1120,,보건업(치과병원),치과,,2025-01-28
예쁨네일,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진용로 7-4,,서비스(네일),네일샵,,2025-01-28
더웍32진안본점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진용로 21,,음식점업(한식),음식,,2025-01-28
푸라닭전북진안점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 우화1길 3,,"음식(피자,치킨)",치킨,,2025-01-28
진안마이산묵밥,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장1길 16(청년몰),,음식점업(일반음식점업),음식,,2025-01-28
신흥상회,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 우화1길 10,,"소매업(가방,담배 등)",가방,,2025-01-28
지구아이,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진용로 20-1,,소매업(식잡),문구,063-433-0569,2025-01-28
한종건강원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장1길 16,,제조업(건강원),건강원,,2025-01-28
일원공업사,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 쇠징계로 1-3,,소매업(농기구),카센터,,2025-01-28
진안야식,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로 97,,음식점(한식),음식,,2025-01-28
진안제일농기계,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 51-17,,서비스(농기계수리),농기계수리,,2025-01-28
신흥건조기,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 대광3길 29,,도소매(농기계),농기계,,2025-01-28
진안치과,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1102,,보건업(치과의원),치과,,2025-01-28
커피브루,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장길 82,,음식점업(커피),카페,,2025-01-28
진안건강원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장길 64,,음식점업(특수음식),건강원,,2025-01-28
7번가 피자,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1123,,"숙박및음식점업(피자,햄버거등)",피자,,2025-01-28
한성예스오,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1008,,"서비스,건설(경미한공사,냉난방기 등)",건설,,2025-01-28
고원반찬2호점(진안시니어클럽),진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 35,,제조업(조미김),김제조,,2025-01-28
진안농약마트,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 2,,"도소매업(농약,비료,종자 등)",농약,,2025-01-28
더리터진안점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1096,,음식점업(커피전문점),카페,,2025-01-28
빅베이커리,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1004,,음식(제과점),빵,,2025-01-28
사계,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 975,,"음식점업,소매업(까페,도시락,공방)",카페,,2025-01-28
우리카크리닉,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 대광길 6,,서비스(자동차수리),카센터,063-432-1771,2025-01-28
사거리포차,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로 81-4,,"음식점업(한식,일반음식점업)",음식,,2025-01-28
한성,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1094,,"도소매업(농약,종자,비료,농자재)",농약,,2025-01-28
진안 e해법수학,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 선산1길 1,,교육서비서스업(수학),학원,,2025-01-28
따순밥,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장길 18,,음식(한식),음식,,2025-01-28
마이정보,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 22,,"도매 및 소매업(전기용품, 조명장치 등)",전기,,2025-01-28
생각대로,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1091-1,,음식점업(한식),음식,,2025-01-28
진안왕족발,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1121-2,,음식점업(일반음식점),음식,,2025-01-28
전원일기,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 학천변길 159,,음식점업(일반음식점),음식,,2025-01-28
농업회사법인 진안개마 주식회사,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 외사양길 81, 1층",,"도소매업(농산물,공예품), 휴게음식점",농산물,,2025-01-28
진안군장애인종합복지관(식당),진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1189-1,,서비스업(사회복지),음,,2025-01-28
교촌치킨,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 진장로 26, 1층",,음식점업(치킨),치킨,,2025-01-28
진안탕,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1100-6,,"서비스(목욕탕), 숙박(여관)",목욕탕,,2025-01-28
그린파파야,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 39-6,,음식점업(휴게음식),음식,,2025-01-28
다이소 진안점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 969-3,,"소매업(생활용품, 식품및잡화)",마트,063-433-2547,2025-01-28
씨유진안홍삼점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 외사양길 17,,소매업(편의점),인삼,,2025-01-28
진안고원몰,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 702-30,,"도소매(식품,잡화)",마트,,2025-01-28
마이산한방 흑돼지족발,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장1길 16,,음식점업(한식),음식,,2025-01-28
오마이국수,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1115-1,,음식점업(국수),음식,,2025-01-28
우리홍삼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1166 2호,,"소매업(홍삼,약초)",인삼,,2025-01-28
일층맥주,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로81 2층,,음식업(일반음식점업),음식,,2025-01-28
라곰,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진용로 23,,소매업(의류),의류,,2025-01-28
현대미용실,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1085,,서비스(이용원),미용실,,2025-01-28
금영,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1093,,서비스(체형상담),마사지,,2025-01-28
롱맨입시학원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 관산2길 3,,교육서시비스업,학원,,2025-01-28
세븐일레븐 진안 진용점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진용로 25,,소매업,편의점,,2025-01-28
전북 연탄,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진용로 27-1,,연탄(소매업),연탄,,2025-01-28
골프존파크 진안중앙점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1085 3층,,서비스업(골프연습장),골프,,2025-01-28
너도바람꽃,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장1길 16,,일반음식점(퓨전음식),음식,063-430-3160,2025-01-28
크리스탈 모텔,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 대광길 104,,숙박업(모텔),모텔,,2025-01-28
공터 진안영어학원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 성산1길 3,,소매업(학원서적),학원,,2025-01-28
문앤드커피,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로 89,,음식점업(휴게음식),까페,,2025-01-28
오복탕집,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 진안읍 군상리 366-29,음식업(한식),음식,,2025-01-28
굿리치,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 51-16 /105동 1301호,,소매(화장품방문 판매),화장품,,2025-01-28
클래스음악학원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 학천변길 37-10,,교육서비스업,학원,,2025-01-28
마돈,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 마이산로 228-10,,음식점업(휴게음식점),음식,,2025-01-28
은희네반찬,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 20,,음식점(반찬),반찬,,2025-01-28
씨유진안로터리점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1085,,소매업(편의점),편의점,,2025-01-28
주식회사 영산,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 외사양길 16-10,,"숙박업,음식점업(호텔,일반음식점)",숙박,,2025-01-28
가평다비축산,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1155,,소매업(축산),정육,,2025-01-28
카페광장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로 119-4,,음식점업(커피전문점),까페,,2025-01-28
행복식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 29,,음식점업(한식),음식,,2025-01-28
크로엔젤,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 진무로 1063,2층",,음식점업(카페),까페,,2025-01-28
이순곱창,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 51-12,,음식점업(정육),음식,,2025-01-28
제주 형제옥,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장2길 4,,음식점업(한식),음식,,2025-01-28
마이산짬뽕,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 관산2길 19-9,,음식점업(중식),음식,,2025-01-28
오늘의먹거리,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로 64,,음식점업(분식),분식,,2025-01-28
수정카센타,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 977,,서비스업(카센타),카센터,,2025-01-28
어영골농원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 어영골길 62,,소매업(사과),사과,,2025-01-28
예아 꽃 예술원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로 64,,도소매업(생화),꽃,,2025-01-28
CU 진안주공점,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 진용로 63-11,1층",,소매업(편의점),편의점,,2025-01-28
흑룡강,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 7,,음식점업(중화요리),음식,,2025-01-28
순이카페,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로 65,,음식점업(카페),까페,,2025-01-28
다옴유통,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1190,,도소매업(다옴유통),소매,,2025-01-28
전북진안지역자활센터(클린세상),진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 대성길 7-11,,서비스업(세차),세차,,2025-01-28
물곡식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 400,,일반음식점(한식),음식,,2025-01-28
컴클리닉119,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 상역로 35,,서비스업(컴퓨터수리),컴퓨터,,2025-01-28
땡기네튀김,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 진무로 1120,1층",,음식점업(분식),분식,,2025-01-28
편백공방,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 10,,소매업(공예품),공예,063-432-7540,2025-01-28
카페마이마이,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 마이산로 47,,음식점업(휴게음식점),음식,063-430-3107,2025-01-28
조화로운 식탁,진안고원행복상품권,전북특별자치도,진안군,"전북특별자치도 진안군 진안읍 진용로 18, 1층",,음식점업(베이커리),빵,063-430-3106,2025-01-28
오마이라이스,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진용로 14,,"제조업(떡,과자)",떡,063-432-7668,2025-01-28
꿈꾸는 정원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 975,,도매 및 소매업,소매,063-432-2607,2025-01-28
만리향,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 성산2길 32,,음식점업,음식,063-432-0449,2025-01-28
청룡당구장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장2길 6,,서비스업,당구장,063-432-3479,2025-01-28
바른치과의원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장2길 4,,보건업,병원,,2025-01-28
슈가헤어샵,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장길 8-11,,서비스업,미용실,,2025-01-28
서울고은치과의원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1093,,보건업,병원,,2025-01-28
라리페 카페,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 상역로 146-45,,음식점업,까페,,2025-01-28
경동나비엔서비스,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진용로 24,,소매업,보일러,,2025-01-28
현대산업,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 51-4,,제조업,제조업,,2025-01-28
샘터가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 중앙로 99,,음식점업,음식,,2025-01-28
하늘고원밥상 생선전문,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 대성동1길 16-8,,음식점업,음식,,2025-01-28
아리랑회관,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진장로 51-11,,음식점업,음식,,2025-01-28
진안모터,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 887,,소매업,모터,,2025-01-28
진안앤토리들협동조합,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1097-9,,제조업,제조업,,2025-01-28
비에이치씨(BHC)진안점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1120,,음식점업,치킨,,2025-01-28
마이산짬뽕,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 관산2길 19-9,,음식점업,음식,,2025-01-28
송외과의원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 시장2길 8,,"의료,의원",병원,,2025-01-28
오케이옛날통닭,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1004,,음식점업(치킨),치킨,,2025-01-28
무진장신발백화점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1111,,소매업,신발,,2025-01-28
지에스25 진안본점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1102,,소매업,편의점,063-432-3252,2025-01-28
시누이&올케,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 진무로 1051,,음식점업,음식,,2025-01-28
공터진안영어학원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 진안읍 성산1길 3,,교육서비스업,음식,,2025-01-28
